,발생일,위도,경도,지역
9188,2022-06-24,37.42030516078511,127.10228272252353,성남시 수정구
9389,2022-06-24,37.4595006193821,126.905231291478,금천구
9289,2022-06-24,37.4786863,126.8813021,금천구
9290,2022-06-24,37.4786882,126.8813429,금천구
9369,2022-06-24,37.49744772190385,127.11438623894917,송파구
9130,2022-06-24,37.51785251270916,126.902394562813,영등포구
9272,2022-06-24,37.51979407193133,126.7073573875751,부평구
9386,2022-06-24,37.52137455822758,126.96506796576315,용산구
9112,2022-06-24,37.5320930480957,129.11343383789062,동해시
9239,2022-06-24,37.535370581165786,127.0682478606778,광진구
9370,2022-06-24,37.53886377579671,126.89194339970966,영등포구
9178,2022-06-24,37.54286575317383,126.73763275146484,계양구
9134,2022-06-24,37.55132736925496,127.05008776961988,성동구
9307,2022-06-24,37.5654904969783,127.022592434613,성동구
9111,2022-06-24,37.56946478832453,127.18385901999642,하남시
9329,2022-06-24,37.596061528252655,127.02089182812904,성북구
9391,2022-06-24,37.65343705980077,126.79058689781074,고양시일산동구
9390,2022-06-24,37.65349555286533,126.79054707091468,고양시일산동구
9332,2022-06-24,37.68715195065007,126.78082142238762,고양시일산동구
9413,2022-06-24,37.73669491931876,126.72624856402948,파주시
9148,2022-06-24,37.76706283698889,127.09711488188184,의정부시
9291,2022-06-24,38.18905232413549,128.5775580974256,속초시
9270,2022-06-24,38.217277868838536,128.58985669277772,속초시
9367,2022-06-25,33.48405930567523,126.43114212484126,제주시
9296,2022-06-25,34.75108387189448,127.65589859421446,여수시
9187,2022-06-25,35.03516956396957,126.712161938795,나주시
9191,2022-06-25,35.12100186468188,128.89651613199513,부산광역시 강서구
9234,2022-06-25,35.13602686078758,129.09521759367308,부산광역시 남구
9233,2022-06-25,35.13605388355125,129.09521828629823,부산광역시 남구
9286,2022-06-25,35.13606289113911,129.0952185171735,부산광역시 남구
9211,2022-06-25,35.1481022,126.8461852,광주광역시 서구
9194,2022-06-25,35.16651869063652,129.1150397711031,수영구
9249,2022-06-25,35.17635569272871,126.808292574051,광산구
