,발생일,위도,경도,지역
19067,2022-01-28,36.09159469604492,128.3592071533203,구미시
18878,2022-01-28,36.15698654966653,128.22519700291377,김천시
19111,2022-01-28,36.2770666,126.9062991,부여군
19187,2022-01-28,36.28842926025391,127.24209594726562,계룡시
19147,2022-01-28,36.32614166666666,127.421945,대전광역시 중구
19168,2022-01-28,36.345157623291016,127.3805694580078,대전광역시 서구
19114,2022-01-28,36.35063,127.3777616666667,대전광역시 서구
19112,2022-01-28,36.35136456881224,127.378140688498,대전광역시 서구
19113,2022-01-28,36.35143879120859,127.37818003921394,대전광역시 서구
19142,2022-01-28,36.352295,127.32903833333332,유성구
19069,2022-01-28,36.35620000344655,127.37436214649966,대전광역시 서구
19122,2022-01-28,36.35990977834902,127.37676981040153,대전광역시 서구
19192,2022-01-28,36.3647575378418,127.39203643798828,대전광역시 서구
19066,2022-01-28,36.41168499193002,127.41135890618196,유성구
19170,2022-01-28,36.419044494628906,127.38194274902344,유성구
18950,2022-01-28,36.56851959228516,128.69789123535156,안동시
18882,2022-01-28,36.63287166666667,127.44111666666667,청주시 흥덕구
19186,2022-01-28,36.646270751953125,127.42286682128906,청주시 흥덕구
19233,2022-01-28,36.79245,127.1213445,천안시서북구
18876,2022-01-28,36.83365911496163,127.1381309323836,천안시서북구
18906,2022-01-28,37.200045,127.03078333333332,화성시
18981,2022-01-28,37.212075,127.064025,화성시
18952,2022-01-28,37.246305,127.0611195,수원시 영통구
18956,2022-01-28,37.253845,126.99141666666668,수원시 권선구
19115,2022-01-28,37.25468833333333,127.0290528333333,수원시 권선구
19231,2022-01-28,37.28713833333333,127.0592945,수원시 영통구
18886,2022-01-28,37.29687166666667,127.0403971666667,수원시 영통구
18951,2022-01-28,37.297794342041016,126.79637908935548,안산시단원구
18855,2022-01-28,37.2996745,126.7711491,안산시단원구
19185,2022-01-28,37.31625747680664,126.84539031982422,안산시상록구
18905,2022-01-28,37.3438193,126.8008486,안산시단원구
18953,2022-01-28,37.34979166666667,127.10254716666668,성남시 분당구
18955,2022-01-28,37.36377,126.94416166666667,군포시
19193,2022-01-28,37.36600112915039,127.10816192626952,성남시 분당구
19234,2022-01-28,37.39142227172852,127.07582092285156,성남시 분당구
19119,2022-01-28,37.40205383300781,126.63957977294922,연수구
18879,2022-01-28,37.44399666666666,126.6987833333333,미추홀구
18904,2022-01-28,37.44940948486328,127.14234161376952,성남시 수정구
19145,2022-01-28,37.46200333333334,126.6966166666667,남동구
18927,2022-01-28,37.4683742342546,126.64730683536632,미추홀구
18931,2022-01-28,37.4741112270723,126.646197424331,인천광역시 동구
18930,2022-01-28,37.47649693064326,126.64659599716204,인천광역시 동구
18925,2022-01-28,37.477446666666665,126.91548833333331,관악구
19194,2022-01-28,37.481408,126.6874169,인천광역시 서구
18907,2022-01-28,37.48582458496094,126.81145477294922,부천시
18857,2022-01-28,37.50310833333333,127.0923166666667,송파구
18954,2022-01-28,37.5039477,127.0205324,서초구
18980,2022-01-28,37.504466956602464,127.08756484700672,송파구
19143,2022-01-28,37.5059911,126.871115,구로구
18883,2022-01-28,37.52880498979555,126.7745258943616,부천시
19199,2022-01-28,37.53055191040039,126.84706115722656,양천구
19139,2022-01-28,37.53171542533948,127.1668907955975,하남시
18979,2022-01-28,37.5452281,127.0255683,성동구
18928,2022-01-28,37.55170949787061,126.86341792833764,서울특별시 강서구
18963,2022-01-28,37.56108856201172,126.99266815185548,서울특별시 중구
19070,2022-01-28,37.57215953305379,127.07372061109504,동대문구
19116,2022-01-28,37.57271797824798,127.06641979597435,동대문구
19167,2022-01-28,37.62735,126.82849166666666,고양시덕양구
19089,2022-01-28,37.648195,126.87278,고양시덕양구
18858,2022-01-28,37.65905833333333,127.35134666666669,남양주시
19228,2022-01-28,37.66542053222656,126.74811553955078,고양시일산서구
19197,2022-01-28,37.66962797599135,126.764477428252,고양시일산동구
18978,2022-01-28,37.671416666666666,127.043975,도봉구
18903,2022-01-28,37.67167381274525,126.76031104007816,고양시일산서구
19146,2022-01-28,37.67392,126.75443833333334,고양시일산서구
19141,2022-01-28,37.693304,127.1667608,남양주시
19309,2022-01-29,33.490049304773805,126.48637692185022,제주시
19273,2022-01-29,33.51175,126.54798,제주시
19040,2022-01-29,34.75887166666666,127.6676716666667,여수시
19015,2022-01-29,34.76645,127.662025,여수시
19274,2022-01-29,34.935395,127.49552166666666,순천시
19019,2022-01-29,35.083983333333336,128.97976666666668,사하구
19279,2022-01-29,35.1033292,129.0375521,부산
19286,2022-01-29,35.12585627090638,129.0459762153415,부산광역시 동구
19741,2022-01-29,35.1349195,126.79686166666669,광산구
19045,2022-01-29,35.1369855,129.0667987,부산광역시 남구
19281,2022-01-29,35.1510031,126.9072183,광주광역시 서구
18972,2022-01-29,35.151763833333334,126.90856166666669,광주광역시 북구
19307,2022-01-29,35.1531248751993,126.88418289699432,광주광역시 서구
19280,2022-01-29,35.159942626953125,126.89617919921876,광주광역시 북구
19271,2022-01-29,35.18594080710881,129.08248122376168,연제구
18973,2022-01-29,35.18907546798641,128.7968342600853,김해시
18989,2022-01-29,35.190673828125,126.83255004882812,광산구
19044,2022-01-29,35.231666564941406,128.87203979492188,김해시
19039,2022-01-29,35.234299,129.00806,부산광역시 북구
19018,2022-01-29,35.237226361545,128.68860004171037,창원시 성산구
19013,2022-01-29,35.244468688964844,128.6603240966797,창원시 의창구
18966,2022-01-29,35.57941818237305,129.33924865722656,울산광역시 중구
19308,2022-01-29,35.6311711467064,127.816434534209,함양군
19272,2022-01-29,35.798133850097656,128.48538208007812,달성군
18970,2022-01-29,35.814537048339844,128.54202270507812,달서구
18943,2022-01-29,35.818336486816406,128.73806762695312,경산시
19046,2022-01-29,35.8258436,128.5437621,달서구
19733,2022-01-29,35.84204166666667,128.7330783333333,경산시
18976,2022-01-29,35.84903,128.530655,달서구
18988,2022-01-29,35.862611666666666,128.60513333333333,대구광역시 중구
19278,2022-01-29,35.87198833333333,129.214355,경주시
19270,2022-01-29,35.87419891357422,128.53843688964844,대구광역시 서구
19738,2022-01-29,36.11646058421616,128.3394367459768,구미시
18946,2022-01-29,36.31245422363281,127.34990692138672,대전광역시 서구
19276,2022-01-29,36.32431166666667,127.44588666666668,대전광역시 동구
