,발생일,위도,경도,지역
7016,2022-01-01,35.1573371887207,129.06539916992188,부산진구
7026,2022-01-01,35.73635864,129.48347473,경주시
7049,2022-01-01,35.875348324377256,128.75572247538292,대구광역시 동구
7015,2022-01-01,35.97041320800781,126.71556854248048,군산시
7054,2022-01-01,36.11231014138052,128.3372214691839,구미시
7018,2022-01-01,36.3150623,126.5184165,보령시
7017,2022-01-01,36.316593,127.373395,대전광역시 서구
7023,2022-01-01,36.77766424537021,127.0634758477477,아산시
7053,2022-01-01,37.27791435544789,127.15519238773932,용인시기흥구
7027,2022-01-01,37.45653423403751,126.3851103966308,인천광역시 중구
7019,2022-01-01,37.64913833333333,126.57659666666666,김포시
7047,2022-01-02,35.08198086457022,128.90364282992843,부산
7041,2022-01-02,35.104537519137764,128.9757378490754,사하구
7035,2022-01-02,35.14527827465309,128.9805321866595,사상구
7036,2022-01-02,35.17337106551052,126.86818739298472,광주광역시 북구
7043,2022-01-02,35.8366631487927,127.158010881848,전주시덕진구
7039,2022-01-02,35.8397575,128.716787,수성구
7044,2022-01-02,36.31671142578125,127.3732452392578,대전광역시 서구
7045,2022-01-02,37.21365144924339,127.03525156928448,화성시
7037,2022-01-02,37.38285155207261,126.78002214652412,시흥시
7040,2022-01-02,37.39725526149898,126.98460695113198,의왕시
7038,2022-01-02,37.513158172107566,126.943715315096,동작구
7046,2022-01-02,37.54920210137385,127.15339364019302,강동구
7052,2022-01-03,33.49578644357211,126.5332936956466,제주시
7020,2022-01-03,35.1503,129.0581055,부산진구
7024,2022-01-03,35.17838463174628,128.1556924750951,진주시
7025,2022-01-03,35.20666373549143,126.87348733710488,광주광역시 북구
7031,2022-01-03,36.924661778510746,127.54470666426216,음성군
7022,2022-01-03,37.20043256772627,127.0722579725428,화성시
7021,2022-01-03,37.37329166666667,127.12035283333331,성남시 분당구
7055,2022-01-03,37.5122280543025,126.94407089008244,동작구
7030,2022-01-03,37.55576833137367,126.85944378058367,서울특별시 강서구
7051,2022-01-03,37.6937700484341,126.85747727601289,고양시덕양구
7042,2022-01-04,35.8551019,128.6241348,수성구
7028,2022-01-04,36.61994946601051,127.4397673795754,청주시 흥덕구
7029,2022-01-04,36.80868049853809,128.6194748034253,영주시
7032,2022-01-04,37.16077112320243,127.0773552875193,오산시
7033,2022-01-04,37.20130600686095,127.0713087225978,화성시
7048,2022-01-04,37.4888306,126.7425641,부평구
7034,2022-01-04,37.525977,126.8589846,양천구
7050,2022-01-04,37.61467074094492,127.0954779114238,중랑구
7124,2022-01-05,35.22480444892783,128.87227465338324,김해시
7116,2022-01-05,35.28438671841313,128.31273951767184,함안군
7128,2022-01-05,36.12061238921076,128.18116380021985,김천시
7104,2022-01-05,36.61993817114837,127.4397756996668,청주시 흥덕구
7119,2022-01-05,37.17673685117703,126.9360961099036,화성시
7136,2022-01-05,37.33599982909689,127.11787043496786,성남시 분당구
7058,2022-01-05,37.35257339477539,127.94932556152344,원주시
7111,2022-01-05,37.49853304629764,127.04471758755685,강남구
7110,2022-01-05,37.512324736657874,126.94138591204656,동작구
7103,2022-01-05,37.51274815539239,126.94358978941554,동작구
7120,2022-01-05,37.51902405280674,127.0305470225939,강남구
7126,2022-01-05,37.52559166666666,127.0370416666667,강남구
7102,2022-01-05,37.641181555357214,127.02790376755836,도봉구
7087,2022-01-06,34.93963321484952,127.54818724541444,순천시
7085,2022-01-06,34.9396599096176,127.54826404588243,순천시
7086,2022-01-06,34.93987648084675,127.54821075651128,순천시
7072,2022-01-06,35.3368123135497,129.0272193963293,양산시
7133,2022-01-06,36.12250078983497,128.48440241280926,구미시
7064,2022-01-06,36.4853108,127.3012365,세종특별자치시
7084,2022-01-06,36.63077464390084,127.46806256889498,청주시 서원구
7069,2022-01-06,37.0214040965644,127.03767978084085,평택시
7092,2022-01-06,37.36878062357002,127.14862840051885,성남시 분당구
7131,2022-01-06,37.39687754681886,126.9846501084443,의왕시
7132,2022-01-06,37.39688512249872,126.9846247587656,의왕시
7097,2022-01-06,37.51355454963151,127.05641930076246,강남구
7093,2022-01-06,37.51733123739197,126.70975091231502,부평구
7078,2022-01-06,37.69386392609794,126.7820962880829,고양시일산동구
7129,2022-01-07,34.89064917095825,128.61828341106644,거제시
7074,2022-01-07,34.89475386966685,128.69388772002503,거제시
7091,2022-01-07,35.08822042032619,128.8819169440576,부산광역시 강서구
7075,2022-01-07,35.10133106644291,128.92834899721902,부산
7090,2022-01-07,35.1673881160737,129.13845919450117,해운대구
7082,2022-01-07,35.8129630264103,128.509517600231,달서구
7076,2022-01-07,36.63804814120943,127.49012591247308,청주시 상당구
7077,2022-01-07,36.63846724670229,127.49010620402314,청주시 상당구
7100,2022-01-07,37.023525,127.1198666666667,평택시
7101,2022-01-07,37.023525,127.1198666666667,평택시
7114,2022-01-07,37.16489028930664,127.1036605834961,화성시
7108,2022-01-07,37.337373122991146,126.72642931229475,시흥시
7083,2022-01-07,37.40922028966333,126.41378641345266,중구
7096,2022-01-07,37.41129439770498,127.20106181029448,광주시
7071,2022-01-07,37.50694755976416,126.70898245674135,부평구
7130,2022-01-07,37.5240876433286,126.8045184215088,부천시
7109,2022-01-07,37.53753139185092,127.13342205819173,강동구
7123,2022-01-07,37.55364932211037,126.86378785110983,서울특별시 강서구
7115,2022-01-07,37.66978775757527,126.67079894794703,김포시
7122,2022-01-08,35.09154422211935,129.0376289841989,부산
7067,2022-01-08,35.112660437570966,128.72580216297692,창원시 진해구
7056,2022-01-08,35.17089080810547,126.9222183227539,광주광역시 북구
7118,2022-01-08,36.83973883394239,127.09775707638867,아산시
7062,2022-01-08,37.24506483391327,127.0568327857904,수원시 영통구
7057,2022-01-08,37.31547164916992,126.82552337646484,안산시단원구
7065,2022-01-08,37.40550006516093,127.1226495953488,성남시 분당구
7066,2022-01-08,37.40554523319481,127.1225367215397,성남시 분당구
7063,2022-01-08,37.45623605234557,126.6407887249983,미추홀구
7068,2022-01-08,37.595369077944106,126.91299116273072,은평구
7099,2022-01-09,34.61612555113928,127.52543041490075,여수시
7088,2022-01-09,35.54137420654297,129.33741760253906,울산광역시 남구
7089,2022-01-09,35.82709514902454,127.14096096298896,전주시완산구
7095,2022-01-09,36.42289950021464,127.3958525051314,유성구
7073,2022-01-09,37.32671768194852,126.9243366059407,군포시
7094,2022-01-09,37.32888475434925,126.81285868163276,안산시단원구
7127,2022-01-10,34.739519116412644,127.73741440419036,여수시
7113,2022-01-10,34.8262422798699,128.034467173525,남해군
7060,2022-01-10,35.2285473979241,126.73385688272089,광산구
7117,2022-01-10,35.24294874099003,129.2155739890554,기장군
7121,2022-01-10,35.96677083631247,126.73015723131026,군산시
7134,2022-01-10,36.60913518612304,128.20877893131922,문경시
7135,2022-01-10,37.2087958,127.1037588,화성시
7125,2022-01-10,37.316028790290325,126.81541475431882,안산시단원구
7112,2022-01-10,37.34842855192895,126.74240426073573,시흥시
7061,2022-01-10,37.5872268663294,126.887564092289,은평구
7059,2022-01-10,37.6009398353907,126.891480322993,고양시덕양구
6893,2022-01-11,35.88630585166886,128.48419451969366,달성군
6898,2022-01-11,36.6010334089459,127.4764326658311,청주시 서원구
7070,2022-01-11,37.171697634916,127.339579988059,용인시처인구
7098,2022-01-11,37.20090450368087,127.0716573640725,화성시
7080,2022-01-11,37.31158666666666,127.64029666666669,여주시
7079,2022-01-11,37.34772084047188,126.94031637573976,군포시
7105,2022-01-11,37.36245737502743,127.1190293440122,성남시 분당구
7106,2022-01-11,37.50395795301339,127.05826684592913,강남구
7107,2022-01-11,37.6071245,127.1548879,남양주시
7081,2022-01-11,37.7788527,127.0522809,양주시
6922,2022-01-12,35.5006052,129.3077903,울산광역시 남구
6929,2022-01-12,35.8731535,128.7138101,대구광역시 동구
6941,2022-01-12,36.42868537503733,127.39537365904977,유성구
6891,2022-01-12,36.99729291346,127.14966041277108,평택시
6930,2022-01-12,37.34797691024847,126.74188664355468,시흥시
6913,2022-01-12,37.40542822948397,127.12241228900967,성남시 분당구
6914,2022-01-12,37.40546861735506,127.12256483359788,성남시 분당구
6912,2022-01-12,37.40547336223858,127.12233329930636,성남시 분당구
6934,2022-01-12,37.4223502142552,126.837211988665,시흥시
6890,2022-01-12,37.4326057434082,127.16664123535156,성남시 중원구
6916,2022-01-12,37.512825,127.0281138333333,강남구
6931,2022-01-13,33.4381028224811,126.847062007539,서귀포시
6940,2022-01-13,34.87731632408632,128.6291334723417,거제시
6907,2022-01-13,35.10210052136508,129.0342521503381,부산
6889,2022-01-13,35.9660560157061,126.69956466793766,군산시
6897,2022-01-13,36.84968478273316,127.10816647663871,천안시서북구
6903,2022-01-13,37.55340222904175,126.86437961503526,서울특별시 강서구
6901,2022-01-13,37.55676943653449,126.85745850364889,서울특별시 강서구
6904,2022-01-13,37.58131829025925,126.81966670248777,서울특별시 강서구
